[2019-04-17 02:41:57.302896] Update: 121 / 1000, Frames: 305000, Success: 0.887, PL: -0.015, VL: 10.081, Ent: -0.336, SAMPLES: 36.0
[2019-04-17 02:42:34.181064] Update: 122 / 1000, Frames: 307500, Success: 0.944, PL: -0.049, VL: 11.641, Ent: -0.344, SAMPLES: 33.0
[2019-04-17 02:43:11.874677] Update: 123 / 1000, Frames: 310000, Success: 0.875, PL: -0.046, VL: 15.943, Ent: -0.349, SAMPLES: 41.0
[2019-04-17 02:43:49.584618] Update: 124 / 1000, Frames: 312500, Success: 0.887, PL: -0.031, VL: 14.725, Ent: -0.356, SAMPLES: 51.0
[2019-04-17 02:44:27.048235] Update: 125 / 1000, Frames: 315000, Success: 0.906, PL: -0.027, VL: 10.564, Ent: -0.360, SAMPLES: 44.0
[2019-04-17 02:45:05.711481] Update: 126 / 1000, Frames: 317500, Success: 0.869, PL: -0.064, VL: 9.719, Ent: -0.363, SAMPLES: 42.0
[2019-04-17 02:45:44.482744] Update: 127 / 1000, Frames: 320000, Success: 0.844, PL: -0.053, VL: 15.854, Ent: -0.371, SAMPLES: 33.0
[2019-04-17 02:46:23.586567] Update: 128 / 1000, Frames: 322500, Success: 0.944, PL: -0.029, VL: 8.879, Ent: -0.373, SAMPLES: 44.0
[2019-04-17 02:47:02.931635] Update: 129 / 1000, Frames: 325000, Success: 0.913, PL: -0.029, VL: 16.099, Ent: -0.379, SAMPLES: 36.0
[2019-04-17 02:47:42.359687] Update: 130 / 1000, Frames: 327500, Success: 0.931, PL: -0.022, VL: 7.310, Ent: -0.384, SAMPLES: 28.0
[2019-04-17 02:48:21.038650] Update: 131 / 1000, Frames: 330000, Success: 0.919, PL: -0.038, VL: 9.130, Ent: -0.388, SAMPLES: 43.0
[2019-04-17 02:48:59.586973] Update: 132 / 1000, Frames: 332500, Success: 0.913, PL: -0.039, VL: 12.306, Ent: -0.392, SAMPLES: 46.0
[2019-04-17 02:49:35.610783] Update: 133 / 1000, Frames: 335000, Success: 0.925, PL: -0.025, VL: 16.222, Ent: -0.399, SAMPLES: 40.0
[2019-04-17 02:50:13.686976] Update: 134 / 1000, Frames: 337500, Success: 0.900, PL: -0.024, VL: 15.468, Ent: -0.405, SAMPLES: 43.0
[2019-04-17 02:50:52.200027] Update: 135 / 1000, Frames: 340000, Success: 0.913, PL: -0.040, VL: 14.040, Ent: -0.413, SAMPLES: 34.0
[2019-04-17 02:51:28.250275] Update: 136 / 1000, Frames: 342500, Success: 0.931, PL: -0.034, VL: 11.942, Ent: -0.422, SAMPLES: 39.0
[2019-04-17 02:52:05.068423] Update: 137 / 1000, Frames: 345000, Success: 0.887, PL: -0.041, VL: 14.080, Ent: -0.426, SAMPLES: 36.0
[2019-04-17 02:52:41.904520] Update: 138 / 1000, Frames: 347500, Success: 0.906, PL: -0.035, VL: 14.511, Ent: -0.429, SAMPLES: 40.0
[2019-04-17 02:53:19.456950] Update: 139 / 1000, Frames: 350000, Success: 0.881, PL: -0.059, VL: 9.654, Ent: -0.432, SAMPLES: 36.0
[2019-04-17 02:53:57.494501] Update: 140 / 1000, Frames: 352500, Success: 0.894, PL: -0.032, VL: 10.530, Ent: -0.433, SAMPLES: 33.0
[2019-04-17 02:54:33.795054] Update: 141 / 1000, Frames: 355000, Success: 0.894, PL: -0.029, VL: 15.938, Ent: -0.437, SAMPLES: 52.0
[2019-04-17 02:55:10.922009] Update: 142 / 1000, Frames: 357500, Success: 0.913, PL: -0.031, VL: 23.923, Ent: -0.444, SAMPLES: 44.0
[2019-04-17 02:55:49.618125] Update: 143 / 1000, Frames: 360000, Success: 0.900, PL: -0.013, VL: 10.251, Ent: -0.447, SAMPLES: 45.0
[2019-04-17 02:56:29.285503] Update: 144 / 1000, Frames: 362500, Success: 0.931, PL: -0.018, VL: 8.990, Ent: -0.450, SAMPLES: 24.0
[2019-04-17 02:57:09.083829] Update: 145 / 1000, Frames: 365000, Success: 0.925, PL: -0.055, VL: 9.444, Ent: -0.453, SAMPLES: 37.0
[2019-04-17 02:57:48.310687] Update: 146 / 1000, Frames: 367500, Success: 0.913, PL: -0.014, VL: 19.312, Ent: -0.460, SAMPLES: 41.0
[2019-04-17 02:58:27.632674] Update: 147 / 1000, Frames: 370000, Success: 0.875, PL: -0.006, VL: 8.231, Ent: -0.462, SAMPLES: 41.0
[2019-04-17 02:59:07.003867] Update: 148 / 1000, Frames: 372500, Success: 0.944, PL: -0.037, VL: 9.255, Ent: -0.467, SAMPLES: 34.0
[2019-04-17 02:59:45.077929] Update: 149 / 1000, Frames: 375000, Success: 0.938, PL: -0.016, VL: 4.207, Ent: -0.473, SAMPLES: 29.0
[2019-04-17 03:00:22.320149] Update: 150 / 1000, Frames: 377500, Success: 0.925, PL: -0.019, VL: 6.694, Ent: -0.478, SAMPLES: 29.0
[2019-04-17 03:00:59.107568] Update: 151 / 1000, Frames: 380000, Success: 0.969, PL: -0.040, VL: 9.235, Ent: -0.484, SAMPLES: 35.0
[2019-04-17 03:01:35.835920] Update: 152 / 1000, Frames: 382500, Success: 0.944, PL: -0.040, VL: 6.333, Ent: -0.490, SAMPLES: 32.0
[2019-04-17 03:02:13.015734] Update: 153 / 1000, Frames: 385000, Success: 0.931, PL: -0.053, VL: 5.642, Ent: -0.494, SAMPLES: 22.0
[2019-04-17 03:02:51.275613] Update: 154 / 1000, Frames: 387500, Success: 0.938, PL: -0.034, VL: 9.454, Ent: -0.497, SAMPLES: 40.0
[2019-04-17 03:03:30.000462] Update: 155 / 1000, Frames: 390000, Success: 0.912, PL: -0.027, VL: 8.043, Ent: -0.504, SAMPLES: 30.0
[2019-04-17 03:04:07.032970] Update: 156 / 1000, Frames: 392500, Success: 0.931, PL: -0.046, VL: 22.345, Ent: -0.511, SAMPLES: 61.0
[2019-04-17 03:04:43.622579] Update: 157 / 1000, Frames: 395000, Success: 0.919, PL: -0.017, VL: 8.658, Ent: -0.517, SAMPLES: 28.0
[2019-04-17 03:05:20.860183] Update: 158 / 1000, Frames: 397500, Success: 0.944, PL: -0.041, VL: 8.019, Ent: -0.518, SAMPLES: 31.0
[2019-04-17 03:05:57.305196] Update: 159 / 1000, Frames: 400000, Success: 0.913, PL: -0.039, VL: 3.218, Ent: -0.521, SAMPLES: 22.0
[2019-04-17 03:06:32.407962] Update: 160 / 1000, Frames: 402500, Success: 0.950, PL: -0.035, VL: 12.122, Ent: -0.526, SAMPLES: 52.0
[2019-04-17 03:07:09.661819] Update: 161 / 1000, Frames: 405000, Success: 0.900, PL: -0.045, VL: 5.967, Ent: -0.536, SAMPLES: 31.0
[2019-04-17 03:07:47.898996] Update: 162 / 1000, Frames: 407500, Success: 0.956, PL: -0.031, VL: 10.203, Ent: -0.538, SAMPLES: 32.0
[2019-04-17 03:08:24.210100] Update: 163 / 1000, Frames: 410000, Success: 0.919, PL: -0.020, VL: 7.219, Ent: -0.543, SAMPLES: 32.0
[2019-04-17 03:09:00.424082] Update: 164 / 1000, Frames: 412500, Success: 0.900, PL: -0.029, VL: 14.784, Ent: -0.545, SAMPLES: 39.0
[2019-04-17 03:09:38.462199] Update: 165 / 1000, Frames: 415000, Success: 0.962, PL: 0.001, VL: 9.877, Ent: -0.551, SAMPLES: 28.0
[2019-04-17 03:10:16.407191] Update: 166 / 1000, Frames: 417500, Success: 0.950, PL: -0.060, VL: 18.707, Ent: -0.553, SAMPLES: 33.0
[2019-04-17 03:10:54.687978] Update: 167 / 1000, Frames: 420000, Success: 0.931, PL: -0.023, VL: 12.117, Ent: -0.561, SAMPLES: 46.0
[2019-04-17 03:11:31.958186] Update: 168 / 1000, Frames: 422500, Success: 0.962, PL: -0.004, VL: 7.763, Ent: -0.566, SAMPLES: 24.0
[2019-04-17 03:12:10.901152] Update: 169 / 1000, Frames: 425000, Success: 0.938, PL: -0.025, VL: 7.258, Ent: -0.569, SAMPLES: 23.0
[2019-04-17 03:12:49.875537] Update: 170 / 1000, Frames: 427500, Success: 0.944, PL: -0.050, VL: 7.114, Ent: -0.573, SAMPLES: 25.0
[2019-04-17 03:13:29.168783] Update: 171 / 1000, Frames: 430000, Success: 0.938, PL: -0.037, VL: 8.684, Ent: -0.579, SAMPLES: 44.0
